624.7725, 318.61328, 156.20534, 216.9596, 498.50937, 524.8432, 373.45303, 166.71451, 513.3815, 224.99017, 680.29565, 203.24939, 408.7939, 502.58365, 126.76767, 210.76361, 499.0965, 530.60754, 172.53854, 340.60257, 647.7732, 262.5167, 303.26523, 56.77334, 226.42885, 210.97726, 475.16068, 462.06827, 429.41763, 560.45044, 509.04868, 165.6951, 381.1165, 415.3006, 356.54288, 339.57892, 308.90756, 559.30994, 227.48268, 158.84814, 512.4877, 384.71457, 370.83887, 441.34637, 404.11246, 129.82967, 345.1452, 689.88965, 273.21133, 58.117466, 645.75995, 172.52701, 433.34476, 618.60205, 9.922771, 607.26086, 530.70734, 454.8842, 469.56424, 504.5661, 178.72942, 181.34201, 543.99274, 408.4586
286.43582, 160.08072, 160.11281, 91.70542, 248.16978, 229.05272, 170.52719, 93.763016, 203.33258, 116.56461, 320.38715, 91.55757, 180.10577, 215.73387, 47.014065, 98.08782, 191.92181, 216.31271, 88.80066, 179.91357, 302.9942, 114.94097, 121.935684, 14.454831, 175.54597, 57.924007, 200.29742, 309.06104, 182.31477, 250.5684, 244.17096, 36.249805, 149.794, 169.43053, 139.03354, 169.64061, 134.51439, 241.13246, 131.99356, 84.91546, 207.1047, 148.05061, 228.01907, 205.60297, 165.05174, 19.512615, 145.53435, 323.33084, 113.6686, 7.2330523, 309.7301, 106.31155, 289.0887, 275.81302, 2.310713, 278.99115, 243.9412, 237.97897, 198.49632, 274.7982, 46.63333, 64.96088, 253.23865, 179.5161
385.77658, 205.16246, 164.7797, 137.54588, 300.45322, 353.90515, 241.35886, 125.593376, 332.17346, 149.06073, 444.183, 133.66522, 236.58707, 315.27103, 68.86104, 141.47603, 318.87125, 332.2237, 119.28206, 266.49313, 477.74744, 144.46097, 194.77754, 26.234058, 187.96555, 82.151276, 291.513, 337.49344, 238.24295, 345.67477, 396.89154, 63.089325, 219.72897, 239.61806, 183.02759, 246.31374, 206.51186, 344.44867, 154.46104, 106.076866, 279.9799, 203.5782, 270.15973, 311.7143, 226.57515, 33.26653, 198.56006, 428.61746, 168.80669, 13.679962, 483.6955, 121.05739, 334.448, 403.36215, 1.2821028, 444.25256, 353.44553, 374.44705, 260.25946, 419.00314, 85.87168, 106.204926, 408.45657, 267.81213
457.7689, 240.52122, 155.75488, 164.77353, 422.0511, 429.0725, 300.8663, 140.33417, 403.89682, 182.04048, 500.52203, 145.12596, 316.26648, 424.0608, 91.29181, 165.13202, 391.23886, 446.5579, 132.78653, 247.5697, 507.67188, 202.4434, 244.04967, 44.347984, 195.55489, 170.4354, 403.76337, 412.85938, 340.9193, 426.00586, 415.77164, 125.18654, 318.60934, 340.20618, 286.82202, 252.39346, 252.05324, 449.96698, 168.62057, 118.31405, 390.1625, 312.2292, 290.02063, 355.88037, 313.8642, 72.291435, 275.55823, 514.4571, 218.83209, 30.865808, 514.4041, 131.67645, 376.8667, 489.46805, 7.2238173, 489.75922, 419.5026, 344.41998, 360.9178, 371.61243, 120.91607, 130.19727, 443.0179, 319.8955
321.22012, 146.00282, 122.20732, 101.185036, 522.4064, 240.88127, 178.01756, 84.83547, 184.1652, 118.51321, 338.50488, 87.70225, 188.61017, 255.2091, 34.187374, 93.7464, 154.0457, 237.43506, 76.19749, 183.58423, 290.29208, 120.008545, 104.74112, 17.541729, 143.57285, 281.22632, 221.56111, 444.10538, 213.83818, 275.1063, 237.5647, 172.4327, 183.56836, 192.55237, 278.39935, 176.28098, 140.33487, 276.63605, 50.4648, 40.470665, 252.88586, 242.6999, 138.5304, 209.42073, 187.26353, 50.929085, 221.60736, 433.16882, 114.763336, 5.9299326, 300.17783, 36.27359, 328.8944, 300.5754, 0.49538743, 282.46146, 229.56389, 221.46245, 226.25642, 282.65533, 58.74872, 67.01607, 256.65222, 172.36935
433.2361, 305.28934, 131.15205, 186.67848, 577.4639, 428.93912, 329.74384, 136.58318, 407.13376, 273.9947, 484.3966, 146.5002, 393.67883, 465.05447, 153.21088, 190.34981, 389.78348, 574.2848, 176.27003, 177.42801, 472.45624, 255.27602, 261.0156, 84.126076, 259.83243, 289.5243, 541.0567, 522.72437, 398.157, 359.38257, 328.0076, 233.58685, 359.82788, 386.58603, 451.26794, 189.35875, 293.2445, 570.88165, 309.3708, 198.63861, 453.5333, 384.49072, 458.76346, 367.20312, 343.98175, 195.83308, 333.93503, 528.0721, 255.23651, 66.291756, 477.38068, 234.10533, 435.85278, 564.1582, 44.059013, 414.8745, 491.8573, 268.09943, 405.62787, 301.77292, 187.0183, 156.36243, 364.9474, 409.95706
469.3468, 229.92244, 115.088135, 159.19542, 673.5827, 363.70587, 262.94666, 113.88381, 303.2356, 184.0557, 486.1986, 144.45082, 320.71286, 398.22757, 82.314186, 146.47475, 274.53064, 386.0966, 123.68423, 254.41364, 391.46237, 210.00085, 179.61786, 40.642433, 182.76402, 386.49234, 353.64755, 541.13416, 352.7036, 424.61426, 322.32483, 259.61316, 310.8275, 327.5395, 413.78488, 255.94902, 223.51076, 429.3208, 128.23755, 90.53985, 421.79605, 386.40305, 241.30266, 296.89636, 320.8922, 137.74007, 325.5894, 603.9109, 202.03407, 35.09032, 400.3317, 88.984184, 406.55933, 446.66455, 5.569971, 401.0212, 350.5106, 271.68527, 375.61652, 338.95477, 131.38791, 122.17571, 356.9564, 279.41248
365.58038, 166.03935, 144.22081, 116.35817, 412.44406, 289.2156, 202.7485, 105.11323, 260.7571, 122.32727, 391.56723, 112.28994, 210.11221, 285.53043, 41.93755, 111.148926, 241.41985, 266.07547, 88.17668, 231.0809, 355.4737, 137.04425, 153.87744, 17.659485, 154.62112, 184.33952, 236.48721, 388.5735, 236.53226, 336.72217, 298.38254, 112.888405, 201.24562, 217.08665, 225.16359, 221.02423, 167.34433, 297.87845, 76.45507, 57.61021, 275.51584, 233.04573, 169.60336, 244.62862, 217.5616, 35.743275, 210.56958, 440.55176, 144.69684, 9.694698, 362.00735, 59.66887, 324.5377, 330.98392, 1.9658058, 345.0763, 266.84882, 275.66464, 257.3766, 330.2939, 63.88422, 82.72901, 314.39236, 209.3025
441.7705, 216.12587, 144.78853, 152.64519, 494.36722, 353.8965, 287.1287, 125.8776, 353.32266, 179.52599, 491.21353, 113.77002, 264.09186, 370.34088, 71.77748, 147.43655, 315.11414, 409.7915, 116.432945, 201.1694, 493.37283, 173.81006, 209.43709, 41.08749, 177.41003, 227.56032, 393.70743, 444.36328, 323.70773, 342.9815, 349.30215, 159.23543, 251.58737, 264.1459, 320.5684, 206.1912, 221.0741, 449.96274, 118.44547, 86.30959, 354.86185, 267.38895, 230.82938, 347.1897, 259.28098, 80.52541, 284.3766, 521.7506, 179.24852, 31.55414, 494.89645, 93.56525, 374.67816, 480.49582, 4.205093, 408.083, 384.89447, 330.5596, 335.36203, 370.89172, 112.488075, 117.72631, 367.9657, 312.21243
305.2523, 144.46225, 127.44782, 97.71264, 475.56018, 244.70538, 173.49406, 87.08734, 187.93596, 117.61675, 320.93954, 82.13041, 195.30312, 257.02396, 37.68888, 91.716286, 167.83574, 254.20961, 72.9709, 161.60442, 283.14005, 123.724144, 112.77555, 19.062464, 143.81146, 244.29709, 228.61275, 420.72174, 213.78021, 265.27115, 228.34251, 147.79608, 189.635, 198.54533, 264.40012, 162.3052, 138.69563, 279.83746, 59.42057, 45.545963, 255.54904, 238.08023, 143.50179, 202.55356, 193.00539, 36.617958, 209.19188, 400.31628, 119.231544, 4.993588, 284.578, 43.164944, 316.6996, 295.69092, 0.62799245, 272.92072, 231.83646, 200.16457, 226.75092, 248.10947, 53.70156, 64.95531, 247.44249, 177.0904
313.257, 274.9903, 144.60966, 120.263565, 267.23804, 307.31555, 236.65598, 93.05487, 222.15665, 199.47446, 332.88367, 143.01218, 316.85645, 335.6523, 140.73407, 152.88074, 208.45952, 344.15762, 160.00278, 170.25154, 306.08405, 209.37872, 123.74946, 48.900204, 284.76657, 49.661415, 327.44922, 364.4034, 294.76373, 323.1633, 251.51173, 67.37945, 256.755, 306.4786, 214.13033, 179.51869, 184.32234, 352.55496, 375.642, 233.28787, 311.7548, 247.08414, 528.0423, 233.01173, 258.06256, 144.81133, 192.88657, 331.18912, 164.31953, 36.845284, 310.08582, 287.01434, 344.3999, 360.71655, 28.852896, 321.2132, 355.32486, 177.69876, 295.13892, 184.40013, 133.39246, 98.65525, 278.3099, 216.73454
403.1202, 220.01239, 157.40009, 139.96725, 352.86877, 349.92328, 265.23782, 123.826355, 343.81186, 167.77078, 443.25595, 127.9021, 279.30212, 356.19955, 82.61642, 143.85478, 324.8779, 380.3179, 119.734436, 214.37663, 423.90344, 185.32552, 205.2387, 35.648846, 196.04692, 122.315475, 352.37598, 376.45398, 307.39746, 373.06647, 329.8509, 89.3056, 259.5632, 285.9555, 248.24532, 218.13834, 211.79016, 396.9339, 171.61337, 116.103546, 343.78778, 255.33481, 288.29987, 302.05444, 269.3731, 54.95565, 239.68349, 447.19846, 185.68834, 22.100542, 428.79327, 134.06717, 347.70557, 423.08322, 9.5775585, 397.28415, 364.4601, 276.03372, 323.1688, 303.43896, 98.97075, 108.52975, 357.12433, 277.46573
488.2318, 222.45673, 102.22922, 161.62415, 776.7173, 380.2026, 264.49426, 110.434845, 282.10422, 178.65169, 505.47748, 133.94946, 304.53333, 386.83057, 72.50901, 143.06342, 263.21094, 403.61935, 116.77243, 243.23204, 445.51477, 189.19505, 167.94635, 43.283913, 166.20987, 474.20245, 362.3729, 589.00543, 320.41602, 397.61676, 348.9241, 320.3839, 297.3479, 308.6627, 463.7283, 245.25562, 212.3926, 448.31995, 87.08283, 66.90257, 409.97095, 392.29697, 190.79233, 311.4707, 299.1688, 151.24156, 343.83075, 649.6031, 178.0064, 33.39568, 440.51364, 59.27844, 417.98248, 474.603, 4.1727037, 419.83658, 369.87057, 307.65378, 343.81152, 383.6334, 133.85303, 122.25783, 376.3372, 280.08176
229.92403, 126.702835, 147.84586, 80.51308, 332.16193, 210.57925, 148.18239, 86.40373, 166.20782, 105.88494, 247.30138, 64.33091, 166.5715, 216.51976, 32.980198, 80.77647, 162.25937, 223.67178, 68.82711, 120.0592, 246.48457, 103.48319, 110.31469, 17.59653, 149.90123, 130.35226, 204.14307, 350.37878, 177.91104, 203.51224, 192.36778, 76.41649, 162.47226, 169.90962, 183.87064, 123.3933, 121.468185, 231.89862, 76.13184, 52.257683, 201.35547, 175.14009, 157.5048, 171.90826, 157.94527, 27.131443, 152.81522, 286.60907, 106.18968, 9.49911, 242.89146, 63.68255, 286.6021, 247.41846, 0.9519288, 228.62701, 206.56096, 172.6435, 184.01984, 202.77765, 37.892376, 51.794388, 202.9754, 157.3264
434.48102, 193.38599, 129.59135, 145.1107, 581.75446, 346.81204, 258.09082, 115.344246, 307.80566, 159.70403, 463.61835, 124.85332, 266.05756, 373.60107, 59.257744, 134.83856, 275.39935, 368.03818, 104.58754, 237.18134, 408.6843, 176.64983, 181.06111, 33.769608, 161.43683, 313.06534, 339.24258, 484.3679, 318.6833, 392.8655, 335.04263, 202.90878, 276.88034, 288.1846, 341.1809, 236.76926, 211.36601, 399.76788, 83.006035, 63.120193, 365.27835, 324.11682, 184.78838, 299.80557, 277.77087, 81.17335, 291.97232, 546.69714, 181.5443, 21.090347, 418.99185, 57.731476, 376.9028, 421.80048, 0.6251357, 402.21982, 330.3987, 287.66245, 333.18155, 345.70645, 101.61764, 107.24303, 364.54675, 265.25525
242.07262, 161.82526, 147.4148, 88.38855, 294.17657, 241.25197, 162.49765, 88.43186, 186.09581, 126.04964, 258.64566, 89.4523, 207.95824, 246.67343, 61.058334, 98.28115, 176.37468, 251.86661, 89.77313, 151.93593, 240.59456, 134.19437, 116.79353, 25.074503, 182.00826, 94.662254, 235.96391, 339.31992, 210.2409, 250.48032, 210.7964, 59.56116, 200.58861, 217.2049, 187.76265, 149.97423, 140.62839, 255.63942, 149.22679, 97.53399, 237.24092, 198.80312, 251.57846, 182.44426, 190.2988, 45.79358, 155.66255, 284.80698, 126.46762, 11.541551, 250.04541, 118.41624, 293.3157, 267.6549, 7.110572, 262.73865, 234.54863, 155.07086, 213.83618, 174.95291, 55.133034, 61.490322, 233.03963, 168.86551
337.8429, 165.03568, 102.37823, 117.05675, 691.95245, 279.9067, 194.20596, 84.8242, 190.09628, 145.52116, 343.84686, 94.07389, 238.58406, 317.35153, 50.793114, 106.57872, 175.551, 309.0058, 89.60155, 166.07523, 275.84976, 150.35191, 118.047905, 31.497522, 154.17793, 419.97668, 282.24216, 541.9382, 263.68375, 296.60995, 232.79082, 273.6914, 244.447, 250.4652, 392.55392, 171.99292, 163.62613, 339.13586, 69.32953, 51.005695, 316.8993, 334.51196, 160.29582, 217.87344, 234.64462, 114.0501, 279.128, 489.01736, 141.29343, 17.128675, 284.75262, 47.75532, 371.3028, 340.29672, 3.4531326, 292.7968, 255.40495, 181.08531, 270.0183, 243.17232, 90.690445, 80.47761, 262.4485, 196.65215
